Profile,VZA,VAA,SZA,SAA,fy4a_ch01_Radiance,fy4a_ch02_Radiance,fy4a_ch03_Radiance,fy4a_ch04_Radiance,fy4a_ch05_Radiance,fy4a_ch06_Radiance,fy4b_ch01_Radiance,fy4b_ch02_Radiance,fy4b_ch03_Radiance,fy4b_ch04_Radiance,fy4b_ch05_Radiance,fy4b_ch06_Radiance
P61,60.00,180.00,45.00,0.00,8.4690e-07,1.0918e-06,1.2176e-06,2.7307e-08,8.0832e-07,3.3116e-07,8.6159e-07,1.0914e-06,1.2124e-06,2.2334e-08,8.1244e-07,3.3128e-07
P61,30.00,45.00,30.00,0.00,1.0236e-06,1.4328e-06,1.6208e-06,4.5907e-08,1.0755e-06,4.3567e-07,1.0406e-06,1.4325e-06,1.6134e-06,3.9026e-08,1.0812e-06,4.3582e-07
P61,30.00,90.00,0.00,0.00,1.1875e-06,1.6496e-06,1.8537e-06,5.3227e-08,1.1955e-06,4.6899e-07,1.2073e-06,1.6497e-06,1.8454e-06,4.5550e-08,1.2021e-06,4.6912e-07
P61,30.00,135.00,30.00,0.00,1.0266e-06,1.4095e-06,1.5811e-06,4.3631e-08,1.0270e-06,4.0628e-07,1.0438e-06,1.4096e-06,1.5740e-06,3.7043e-08,1.0326e-06,4.0641e-07
P61,30.00,45.00,55.00,0.00,6.6254e-07,9.2400e-07,1.0574e-06,2.6613e-08,7.3437e-07,3.1319e-07,6.7359e-07,9.2325e-07,1.0524e-06,2.1990e-08,7.3814e-07,3.1325e-07
P61,30.00,135.00,0.00,0.00,1.1875e-06,1.6496e-06,1.8537e-06,5.3227e-08,1.1955e-06,4.6899e-07,1.2073e-06,1.6497e-06,1.8454e-06,4.5550e-08,1.2021e-06,4.6912e-07
P61,45.00,90.00,55.00,0.00,6.6889e-07,9.1431e-07,1.0419e-06,2.4850e-08,7.2236e-07,3.0758e-07,6.8017e-07,9.1355e-07,1.0372e-06,2.0354e-08,7.2601e-07,3.0767e-07
P61,45.00,45.00,55.00,0.00,6.8425e-07,9.5977e-07,1.1097e-06,2.7502e-08,8.0442e-07,3.5793e-07,6.9566e-07,9.5854e-07,1.1044e-06,2.2513e-08,8.0835e-07,3.5802e-07
P61,60.00,135.00,45.00,0.00,8.3297e-07,1.0928e-06,1.2287e-06,2.7512e-08,8.2695e-07,3.4272e-07,8.4731e-07,1.0921e-06,1.2234e-06,2.2435e-08,8.3115e-07,3.4284e-07
P61,30.00,45.00,60.00,0.00,5.7088e-07,7.9264e-07,9.1040e-07,2.1733e-08,6.3811e-07,2.7465e-07,5.8044e-07,7.9182e-07,9.0619e-07,1.7758e-08,6.4140e-07,2.7476e-07
P61,55.00,135.00,45.00,0.00,8.3455e-07,1.1051e-06,1.2411e-06,2.8938e-08,8.3292e-07,3.4367e-07,8.4881e-07,1.1047e-06,1.2357e-06,2.3752e-08,8.3717e-07,3.4378e-07
P61,55.00,180.00,55.00,0.00,7.0213e-07,8.9828e-07,9.9881e-07,2.2683e-08,6.6462e-07,2.7377e-07,7.1436e-07,8.9794e-07,9.9456e-07,1.8594e-08,6.6799e-07,2.7388e-07
P61,60.00,180.00,55.00,0.00,7.1202e-07,8.9995e-07,1.0001e-06,2.2274e-08,6.6607e-07,2.7553e-07,7.2454e-07,8.9948e-07,9.9595e-07,1.8233e-08,6.6941e-07,2.7566e-07
P61,0.00,180.00,55.00,0.00,6.4647e-07,8.8740e-07,1.0036e-06,2.4884e-08,6.6526e-07,2.7004e-07,6.5729e-07,8.8708e-07,9.9911e-07,2.0654e-08,6.6889e-07,2.7007e-07
P61,60.00,45.00,30.00,0.00,9.8455e-07,1.3664e-06,1.5721e-06,3.6621e-08,1.1051e-06,4.7552e-07,1.0010e-06,1.3649e-06,1.5650e-06,2.9800e-08,1.1107e-06,4.7575e-07
P61,0.00,45.00,55.00,0.00,6.4647e-07,8.8740e-07,1.0036e-06,2.4884e-08,6.6526e-07,2.7004e-07,6.5729e-07,8.8708e-07,9.9911e-07,2.0654e-08,6.6889e-07,2.7007e-07
P61,55.00,0.00,55.00,0.00,7.3113e-07,1.0449e-06,1.2348e-06,3.0364e-08,9.6234e-07,4.5721e-07,7.4329e-07,1.0426e-06,1.2287e-06,2.4523e-08,9.6679e-07,4.5734e-07
P61,60.00,90.00,60.00,0.00,6.0015e-07,8.0817e-07,9.3206e-07,2.0421e-08,6.6818e-07,2.9456e-07,6.1045e-07,8.0681e-07,9.2795e-07,1.6459e-08,6.7146e-07,2.9474e-07
P61,0.00,90.00,30.00,0.00,1.0287e-06,1.4291e-06,1.6058e-06,4.6330e-08,1.0352e-06,4.0609e-07,1.0458e-06,1.4292e-06,1.5986e-06,3.9670e-08,1.0410e-06,4.0619e-07
P61,45.00,0.00,55.00,0.00,7.0079e-07,9.9420e-07,1.1577e-06,2.9446e-08,8.6012e-07,3.9206e-07,7.1244e-07,9.9270e-07,1.1520e-06,2.4117e-08,8.6423e-07,3.9217e-07
P61,30.00,90.00,55.00,0.00,6.5730e-07,9.0142e-07,1.0227e-06,2.5091e-08,6.9238e-07,2.8752e-07,6.6834e-07,9.0093e-07,1.0180e-06,2.0724e-08,6.9602e-07,2.8757e-07
P61,0.00,90.00,0.00,0.00,1.2055e-06,1.6783e-06,1.8817e-06,5.6405e-08,1.1947e-06,4.6078e-07,1.2255e-06,1.6786e-06,1.8733e-06,4.8712e-08,1.2015e-06,4.6087e-07
P61,0.00,45.00,0.00,0.00,1.2055e-06,1.6783e-06,1.8817e-06,5.6405e-08,1.1947e-06,4.6078e-07,1.2255e-06,1.6786e-06,1.8733e-06,4.8712e-08,1.2015e-06,4.6087e-07
P61,60.00,0.00,45.00,0.00,8.6605e-07,1.2271e-06,1.4405e-06,3.4553e-08,1.0931e-06,5.0672e-07,8.8049e-07,1.2247e-06,1.4335e-06,2.7908e-08,1.0983e-06,5.0688e-07
P61,30.00,180.00,30.00,0.00,1.0288e-06,1.4061e-06,1.5744e-06,4.3265e-08,1.0186e-06,4.0123e-07,1.0460e-06,1.4063e-06,1.5673e-06,3.6728e-08,1.0242e-06,4.0135e-07
P61,0.00,90.00,45.00,0.00,8.2017e-07,1.1342e-06,1.2785e-06,3.4511e-08,8.3810e-07,3.3559e-07,8.3382e-07,1.1340e-06,1.2727e-06,2.9137e-08,8.4268e-07,3.3562e-07
P61,55.00,180.00,45.00,0.00,8.4585e-07,1.1030e-06,1.2300e-06,2.8645e-08,8.1547e-07,3.3290e-07,8.6041e-07,1.1027e-06,1.2247e-06,2.3560e-08,8.1965e-07,3.3301e-07
P61,60.00,0.00,0.00,0.00,1.1009e-06,1.5010e-06,1.7043e-06,3.8740e-08,1.1384e-06,4.6439e-07,1.1194e-06,1.5000e-06,1.6969e-06,3.1649e-08,1.1445e-06,4.6458e-07
P61,60.00,180.00,60.00,0.00,6.3350e-07,7.9117e-07,8.7805e-07,1.9466e-08,5.8476e-07,2.4272e-07,6.4474e-07,7.9067e-07,8.7446e-07,1.5960e-08,5.8767e-07,2.4290e-07
P61,30.00,90.00,45.00,0.00,8.2498e-07,1.1393e-06,1.2879e-06,3.3993e-08,8.6092e-07,3.5211e-07,8.3875e-07,1.1389e-06,1.2820e-06,2.8507e-08,8.6547e-07,3.5217e-07
P61,60.00,0.00,30.00,0.00,9.9442e-07,1.3902e-06,1.6064e-06,3.7948e-08,1.1464e-06,5.0083e-07,1.0110e-06,1.3884e-06,1.5990e-06,3.0880e-08,1.1521e-06,5.0107e-07
P61,60.00,90.00,55.00,0.00,6.8015e-07,9.1977e-07,1.0573e-06,2.3483e-08,7.5209e-07,3.2887e-07,6.9175e-07,9.1844e-07,1.0526e-06,1.8961e-08,7.5578e-07,3.2899e-07
P61,30.00,180.00,45.00,0.00,8.3298e-07,1.1245e-06,1.2584e-06,3.2566e-08,8.2240e-07,3.2863e-07,8.4701e-07,1.1244e-06,1.2528e-06,2.7311e-08,8.2682e-07,3.2867e-07
P61,0.00,135.00,60.00,0.00,5.5248e-07,7.5380e-07,8.5454e-07,1.9942e-08,5.6894e-07,2.3212e-07,5.6178e-07,7.5339e-07,8.5074e-07,1.6358e-08,5.7206e-07,2.3220e-07
P61,60.00,135.00,30.00,0.00,9.8506e-07,1.3127e-06,1.4793e-06,3.3341e-08,9.8561e-07,4.0207e-07,1.0019e-06,1.3119e-06,1.4729e-06,2.7228e-08,9.9077e-07,4.0227e-07
P61,0.00,90.00,60.00,0.00,5.5248e-07,7.5380e-07,8.5454e-07,1.9942e-08,5.6894e-07,2.3212e-07,5.6178e-07,7.5339e-07,8.5074e-07,1.6358e-08,5.7206e-07,2.3220e-07
P61,55.00,90.00,45.00,0.00,8.2369e-07,1.1256e-06,1.2834e-06,3.0359e-08,8.9067e-07,3.7921e-07,8.3758e-07,1.1246e-06,1.2776e-06,2.4834e-08,8.9513e-07,3.7932e-07
P61,45.00,0.00,45.00,0.00,8.4990e-07,1.2036e-06,1.3877e-06,3.6911e-08,9.9585e-07,4.3881e-07,8.6399e-07,1.2024e-06,1.3810e-06,3.0656e-08,1.0007e-06,4.3892e-07
P61,0.00,45.00,45.00,0.00,8.2017e-07,1.1342e-06,1.2785e-06,3.4511e-08,8.3810e-07,3.3559e-07,8.3382e-07,1.1340e-06,1.2727e-06,2.9137e-08,8.4268e-07,3.3562e-07
P61,0.00,0.00,45.00,0.00,8.2017e-07,1.1342e-06,1.2785e-06,3.4511e-08,8.3810e-07,3.3559e-07,8.3382e-07,1.1340e-06,1.2727e-06,2.9137e-08,8.4268e-07,3.3562e-07
P61,55.00,0.00,45.00,0.00,8.6220e-07,1.2230e-06,1.4251e-06,3.5872e-08,1.0601e-06,4.8313e-07,8.7653e-07,1.2211e-06,1.4182e-06,2.9327e-08,1.0651e-06,4.8328e-07
P61,60.00,45.00,0.00,0.00,1.1009e-06,1.5010e-06,1.7043e-06,3.8740e-08,1.1384e-06,4.6439e-07,1.1194e-06,1.5000e-06,1.6969e-06,3.1649e-08,1.1445e-06,4.6458e-07
P61,60.00,90.00,45.00,0.00,8.1936e-07,1.1132e-06,1.2736e-06,2.8784e-08,8.9025e-07,3.8182e-07,8.3326e-07,1.1120e-06,1.2679e-06,2.3342e-08,8.9469e-07,3.8195e-07
P61,0.00,180.00,0.00,0.00,1.2055e-06,1.6783e-06,1.8817e-06,5.6405e-08,1.1947e-06,4.6078e-07,1.2255e-06,1.6786e-06,1.8733e-06,4.8712e-08,1.2015e-06,4.6087e-07
P61,60.00,180.00,30.00,0.00,9.9340e-07,1.3100e-06,1.4693e-06,3.3066e-08,9.7018e-07,3.9255e-07,1.0104e-06,1.3095e-06,1.4630e-06,2.7041e-08,9.7529e-07,3.9275e-07
P61,0.00,0.00,0.00,0.00,1.2055e-06,1.6783e-06,1.8817e-06,5.6405e-08,1.1947e-06,4.6078e-07,1.2255e-06,1.6786e-06,1.8733e-06,4.8712e-08,1.2015e-06,4.6087e-07
P61,60.00,90.00,30.00,0.00,9.7591e-07,1.3295e-06,1.5144e-06,3.4489e-08,1.0335e-06,4.3153e-07,9.9239e-07,1.3284e-06,1.5076e-06,2.8096e-08,1.0388e-06,4.3174e-07
P61,30.00,0.00,30.00,0.00,1.0251e-06,1.4401e-06,1.6319e-06,4.6556e-08,1.0883e-06,4.4339e-07,1.0421e-06,1.4398e-06,1.6243e-06,3.9596e-08,1.0940e-06,4.4354e-07
P61,0.00,45.00,30.00,0.00,1.0287e-06,1.4291e-06,1.6058e-06,4.6330e-08,1.0352e-06,4.0609e-07,1.0458e-06,1.4292e-06,1.5986e-06,3.9670e-08,1.0410e-06,4.0619e-07
P61,0.00,0.00,30.00,0.00,1.0287e-06,1.4291e-06,1.6058e-06,4.6330e-08,1.0352e-06,4.0609e-07,1.0458e-06,1.4292e-06,1.5986e-06,3.9670e-08,1.0410e-06,4.0619e-07
P61,30.00,90.00,30.00,0.00,1.0233e-06,1.4192e-06,1.5990e-06,4.4638e-08,1.0492e-06,4.1974e-07,1.0403e-06,1.4191e-06,1.5917e-06,3.7916e-08,1.0549e-06,4.1988e-07
P61,30.00,135.00,45.00,0.00,8.2920e-07,1.1273e-06,1.2655e-06,3.2900e-08,8.3226e-07,3.3465e-07,8.4312e-07,1.1272e-06,1.2598e-06,2.7586e-08,8.3672e-07,3.3470e-07
P61,60.00,0.00,55.00,0.00,7.4745e-07,1.0715e-06,1.2796e-06,3.0355e-08,1.0249e-06,4.9737e-07,7.5990e-07,1.0686e-06,1.2732e-06,2.4244e-08,1.0296e-06,4.9751e-07
P61,45.00,135.00,55.00,0.00,6.7719e-07,8.9729e-07,1.0073e-06,2.3647e-08,6.7537e-07,2.7869e-07,6.8876e-07,8.9692e-07,1.0028e-06,1.9428e-08,6.7885e-07,2.7877e-07
P61,30.00,180.00,60.00,0.00,5.7420e-07,7.5835e-07,8.4962e-07,1.9471e-08,5.5961e-07,2.2647e-07,5.8402e-07,7.5810e-07,8.4593e-07,1.5964e-08,5.6263e-07,2.2657e-07
P61,30.00,180.00,0.00,0.00,1.1875e-06,1.6496e-06,1.8537e-06,5.3227e-08,1.1955e-06,4.6899e-07,1.2073e-06,1.6497e-06,1.8454e-06,4.5550e-08,1.2021e-06,4.6912e-07
P61,30.00,0.00,0.00,0.00,1.1875e-06,1.6496e-06,1.8537e-06,5.3227e-08,1.1955e-06,4.6899e-07,1.2073e-06,1.6497e-06,1.8454e-06,4.5550e-08,1.2021e-06,4.6912e-07
P61,45.00,135.00,45.00,0.00,8.3425e-07,1.1196e-06,1.2563e-06,3.1078e-08,8.3621e-07,3.4125e-07,8.4837e-07,1.1193e-06,1.2507e-06,2.5792e-08,8.4056e-07,3.4133e-07
P61,45.00,180.00,55.00,0.00,6.8612e-07,8.9538e-07,9.9817e-07,2.3392e-08,6.6117e-07,2.6993e-07,6.9792e-07,8.9517e-07,9.9381e-07,1.9255e-08,6.6459e-07,2.7001e-07
P61,30.00,180.00,55.00,0.00,6.6576e-07,8.8704e-07,9.9309e-07,2.3911e-08,6.5310e-07,2.6347e-07,6.7707e-07,8.8688e-07,9.8870e-07,1.9778e-08,6.5660e-07,2.6352e-07
P61,0.00,135.00,0.00,0.00,1.2055e-06,1.6783e-06,1.8817e-06,5.6405e-08,1.1947e-06,4.6078e-07,1.2255e-06,1.6786e-06,1.8733e-06,4.8712e-08,1.2015e-06,4.6087e-07
P61,45.00,90.00,45.00,0.00,8.2703e-07,1.1377e-06,1.2914e-06,3.2530e-08,8.8214e-07,3.6935e-07,8.4089e-07,1.1371e-06,1.2855e-06,2.6969e-08,8.8665e-07,3.6944e-07
P61,60.00,180.00,0.00,0.00,1.1009e-06,1.5010e-06,1.7043e-06,3.8740e-08,1.1384e-06,4.6439e-07,1.1194e-06,1.5000e-06,1.6969e-06,3.1649e-08,1.1445e-06,4.6458e-07
P61,0.00,180.00,60.00,0.00,5.5248e-07,7.5380e-07,8.5454e-07,1.9942e-08,5.6894e-07,2.3212e-07,5.6178e-07,7.5339e-07,8.5074e-07,1.6358e-08,5.7206e-07,2.3220e-07
P61,60.00,135.00,55.00,0.00,6.9548e-07,8.9952e-07,1.0107e-06,2.2378e-08,6.8493e-07,2.8724e-07,7.0758e-07,8.9880e-07,1.0064e-06,1.8233e-08,6.8834e-07,2.8737e-07
P61,0.00,45.00,60.00,0.00,5.5248e-07,7.5380e-07,8.5454e-07,1.9942e-08,5.6894e-07,2.3212e-07,5.6178e-07,7.5339e-07,8.5074e-07,1.6358e-08,5.7206e-07,2.3220e-07
P61,0.00,135.00,55.00,0.00,6.4647e-07,8.8740e-07,1.0036e-06,2.4884e-08,6.6526e-07,2.7004e-07,6.5729e-07,8.8708e-07,9.9911e-07,2.0654e-08,6.6889e-07,2.7007e-07
P61,55.00,45.00,45.00,0.00,8.4207e-07,1.1810e-06,1.3663e-06,3.3536e-08,9.9157e-07,4.4113e-07,8.5612e-07,1.1794e-06,1.3599e-06,2.7407e-08,9.9637e-07,4.4127e-07
P61,60.00,45.00,45.00,0.00,8.4150e-07,1.1766e-06,1.3692e-06,3.2022e-08,1.0082e-06,4.5442e-07,8.5561e-07,1.1747e-06,1.3628e-06,2.5884e-08,1.0130e-06,4.5457e-07
P61,0.00,90.00,55.00,0.00,6.4647e-07,8.8740e-07,1.0036e-06,2.4884e-08,6.6526e-07,2.7004e-07,6.5729e-07,8.8708e-07,9.9911e-07,2.0654e-08,6.6889e-07,2.7007e-07
P61,0.00,0.00,55.00,0.00,6.4647e-07,8.8740e-07,1.0036e-06,2.4884e-08,6.6526e-07,2.7004e-07,6.5729e-07,8.8708e-07,9.9911e-07,2.0654e-08,6.6889e-07,2.7007e-07
P61,0.00,135.00,45.00,0.00,8.2017e-07,1.1342e-06,1.2785e-06,3.4511e-08,8.3810e-07,3.3559e-07,8.3382e-07,1.1340e-06,1.2727e-06,2.9137e-08,8.4268e-07,3.3562e-07
P61,0.00,180.00,45.00,0.00,8.2017e-07,1.1342e-06,1.2785e-06,3.4511e-08,8.3810e-07,3.3559e-07,8.3382e-07,1.1340e-06,1.2727e-06,2.9137e-08,8.4268e-07,3.3562e-07
P61,0.00,135.00,30.00,0.00,1.0287e-06,1.4291e-06,1.6058e-06,4.6330e-08,1.0352e-06,4.0609e-07,1.0458e-06,1.4292e-06,1.5986e-06,3.9670e-08,1.0410e-06,4.0619e-07
P61,30.00,0.00,60.00,0.00,5.7687e-07,8.0670e-07,9.3054e-07,2.2555e-08,6.6206e-07,2.8934e-07,5.8650e-07,8.0575e-07,9.2618e-07,1.8435e-08,6.6544e-07,2.8946e-07
P61,60.00,135.00,60.00,0.00,6.1608e-07,7.8964e-07,8.8750e-07,1.9497e-08,6.0260e-07,2.5383e-07,6.2689e-07,7.8888e-07,8.8379e-07,1.5895e-08,6.0559e-07,2.5401e-07
P61,30.00,45.00,45.00,0.00,8.2814e-07,1.1593e-06,1.3192e-06,3.5594e-08,8.9863e-07,3.7508e-07,8.4189e-07,1.1587e-06,1.3130e-06,2.9878e-08,9.0329e-07,3.7514e-07
P61,30.00,0.00,55.00,0.00,6.6811e-07,9.3784e-07,1.0772e-06,2.7510e-08,7.5759e-07,3.2739e-07,6.7922e-07,9.3697e-07,1.0721e-06,2.2745e-08,7.6144e-07,3.2746e-07
P61,30.00,135.00,55.00,0.00,6.6174e-07,8.8991e-07,1.0004e-06,2.4183e-08,6.6316e-07,2.6962e-07,6.7293e-07,8.8965e-07,9.9596e-07,1.9990e-08,6.6669e-07,2.6967e-07
P61,30.00,45.00,0.00,0.00,1.1875e-06,1.6496e-06,1.8537e-06,5.3227e-08,1.1955e-06,4.6899e-07,1.2073e-06,1.6497e-06,1.8454e-06,4.5550e-08,1.2021e-06,4.6912e-07
P61,30.00,90.00,60.00,0.00,5.6522e-07,7.7056e-07,8.7637e-07,2.0399e-08,5.9645e-07,2.4911e-07,5.7476e-07,7.6999e-07,8.7244e-07,1.6675e-08,5.9960e-07,2.4921e-07
P61,55.00,45.00,55.00,0.00,7.0282e-07,9.8765e-07,1.1541e-06,2.7508e-08,8.6610e-07,3.9792e-07,7.1458e-07,9.8586e-07,1.1486e-06,2.2242e-08,8.7022e-07,3.9804e-07
P61,60.00,0.00,60.00,0.00,6.7549e-07,9.7490e-07,1.1782e-06,2.7410e-08,9.7330e-07,4.8332e-07,6.8674e-07,9.7175e-07,1.1722e-06,2.1700e-08,9.7775e-07,4.8354e-07
P61,55.00,135.00,55.00,0.00,6.8914e-07,9.0006e-07,1.0105e-06,2.2900e-08,6.8292e-07,2.8504e-07,7.0104e-07,8.9951e-07,1.0061e-06,1.8706e-08,6.8636e-07,2.8515e-07
P61,30.00,135.00,60.00,0.00,5.6975e-07,7.6014e-07,8.5561e-07,1.9658e-08,5.6859e-07,2.3200e-07,5.7945e-07,7.5980e-07,8.5185e-07,1.6099e-08,5.7164e-07,2.3210e-07
P61,60.00,135.00,0.00,0.00,1.1009e-06,1.5010e-06,1.7043e-06,3.8740e-08,1.1384e-06,4.6439e-07,1.1194e-06,1.5000e-06,1.6969e-06,3.1649e-08,1.1445e-06,4.6458e-07
P61,45.00,180.00,45.00,0.00,8.4129e-07,1.1155e-06,1.2452e-06,3.0672e-08,8.2098e-07,3.3196e-07,8.5560e-07,1.1154e-06,1.2397e-06,2.5477e-08,8.2528e-07,3.3204e-07
P61,60.00,45.00,60.00,0.00,6.3392e-07,8.8964e-07,1.0546e-06,2.3842e-08,8.2251e-07,3.9007e-07,6.4461e-07,8.8735e-07,1.0496e-06,1.9003e-08,8.2641e-07,3.9026e-07
P61,55.00,90.00,55.00,0.00,6.7689e-07,9.2002e-07,1.0537e-06,2.4119e-08,7.4347e-07,3.2244e-07,6.8838e-07,9.1894e-07,1.0489e-06,1.9577e-08,7.4714e-07,3.2255e-07
P61,45.00,45.00,45.00,0.00,8.3820e-07,1.1773e-06,1.3508e-06,3.5197e-08,9.5322e-07,4.1277e-07,8.5213e-07,1.1763e-06,1.3444e-06,2.9204e-08,9.5795e-07,4.1287e-07
P61,60.00,90.00,0.00,0.00,1.1009e-06,1.5010e-06,1.7043e-06,3.8740e-08,1.1384e-06,4.6439e-07,1.1194e-06,1.5000e-06,1.6969e-06,3.1649e-08,1.1445e-06,4.6458e-07
P61,0.00,180.00,30.00,0.00,1.0287e-06,1.4291e-06,1.6058e-06,4.6330e-08,1.0352e-06,4.0609e-07,1.0458e-06,1.4292e-06,1.5986e-06,3.9670e-08,1.0410e-06,4.0619e-07
P61,60.00,45.00,55.00,0.00,7.1136e-07,9.9831e-07,1.1749e-06,2.7041e-08,8.9821e-07,4.1910e-07,7.2331e-07,9.9611e-07,1.1693e-06,2.1673e-08,9.0245e-07,4.1924e-07
P61,30.00,0.00,45.00,0.00,8.3195e-07,1.1707e-06,1.3356e-06,3.6455e-08,9.1788e-07,3.8680e-07,8.4573e-07,1.1700e-06,1.3294e-06,3.0621e-08,9.2259e-07,3.8687e-07
P61,0.00,0.00,60.00,0.00,5.5248e-07,7.5380e-07,8.5454e-07,1.9942e-08,5.6894e-07,2.3212e-07,5.6178e-07,7.5339e-07,8.5074e-07,1.6358e-08,5.7206e-07,2.3220e-07
P62,60.00,90.00,30.00,0.00,9.4820e-07,1.1831e-06,1.2384e-06,2.2825e-09,1.0222e-06,3.7449e-07,9.6595e-07,1.1908e-06,1.2716e-06,2.0689e-09,1.0279e-06,3.7532e-07
P62,0.00,90.00,0.00,0.00,1.1566e-06,1.4935e-06,1.5520e-06,1.7608e-09,1.1814e-06,4.1299e-07,1.1775e-06,1.5035e-06,1.5889e-06,1.3501e-09,1.1884e-06,4.1372e-07
P62,60.00,135.00,60.00,0.00,6.0441e-07,7.0628e-07,7.2727e-07,2.2940e-09,6.0805e-07,2.2349e-07,6.1614e-07,7.1091e-07,7.4783e-07,2.1820e-09,6.1148e-07,2.2402e-07
P62,0.00,180.00,55.00,0.00,6.2547e-07,7.8975e-07,8.2320e-07,1.2347e-09,6.5898e-07,2.3764e-07,6.3703e-07,7.9505e-07,8.4447e-07,1.0716e-09,6.6282e-07,2.3803e-07
P62,30.00,90.00,0.00,0.00,1.1426e-06,1.4694e-06,1.5283e-06,1.8344e-09,1.1822e-06,4.1823e-07,1.1633e-06,1.4792e-06,1.5654e-06,1.4557e-09,1.1891e-06,4.1901e-07
P62,30.00,180.00,45.00,0.00,8.0746e-07,1.0044e-06,1.0372e-06,1.6697e-09,8.1881e-07,2.9318e-07,8.2241e-07,1.0113e-06,1.0634e-06,1.4494e-09,8.2348e-07,2.9366e-07
P62,55.00,180.00,45.00,0.00,8.2577e-07,9.8708e-07,1.0120e-06,2.3261e-09,8.1816e-07,2.9637e-07,8.4143e-07,9.9388e-07,1.0389e-06,2.1456e-09,8.2275e-07,2.9693e-07
P62,45.00,90.00,55.00,0.00,6.5109e-07,8.1574e-07,8.5450e-07,1.5758e-09,7.1331e-07,2.6614e-07,6.6325e-07,8.2104e-07,8.7724e-07,1.4224e-09,7.1727e-07,2.6664e-07
P62,30.00,135.00,60.00,0.00,5.5422e-07,6.7766e-07,7.0131e-07,1.3903e-09,5.6764e-07,2.0473e-07,5.6466e-07,6.8227e-07,7.2010e-07,1.2670e-09,5.7095e-07,2.0516e-07
P62,45.00,90.00,45.00,0.00,8.0303e-07,1.0156e-06,1.0618e-06,1.7006e-09,8.7090e-07,3.2216e-07,8.1790e-07,1.0223e-06,1.0892e-06,1.4911e-09,8.7570e-07,3.2275e-07
P62,0.00,0.00,30.00,0.00,9.8969e-07,1.2729e-06,1.3240e-06,1.5840e-09,1.0238e-06,3.6221e-07,1.0077e-06,1.2815e-06,1.3561e-06,1.2545e-09,1.0297e-06,3.6288e-07
P62,60.00,180.00,30.00,0.00,9.6718e-07,1.1684e-06,1.2044e-06,2.5790e-09,9.7084e-07,3.4796e-07,9.8549e-07,1.1764e-06,1.2368e-06,2.3710e-09,9.7640e-07,3.4872e-07
P62,45.00,135.00,55.00,0.00,6.6035e-07,8.0212e-07,8.2797e-07,1.7549e-09,6.7497e-07,2.4633e-07,6.7281e-07,8.0757e-07,8.5003e-07,1.6067e-09,6.7877e-07,2.4679e-07
P62,45.00,180.00,55.00,0.00,6.6976e-07,8.0129e-07,8.2133e-07,1.8670e-09,6.6344e-07,2.4036e-07,6.8245e-07,8.0684e-07,8.4319e-07,1.7195e-09,6.6720e-07,2.4081e-07
P62,30.00,45.00,45.00,0.00,8.0102e-07,1.0336e-06,1.0851e-06,1.4356e-09,8.8221e-07,3.2630e-07,8.1568e-07,1.0404e-06,1.1124e-06,1.2002e-09,8.8710e-07,3.2687e-07
P62,60.00,0.00,55.00,0.00,7.3016e-07,9.5189e-07,1.0360e-06,2.1646e-09,9.6227e-07,3.9267e-07,7.4371e-07,9.5690e-07,1.0644e-06,1.9977e-09,9.6730e-07,3.9349e-07
P62,0.00,0.00,60.00,0.00,5.3522e-07,6.7000e-07,6.9886e-07,1.1555e-09,5.6425e-07,2.0329e-07,5.4520e-07,6.7449e-07,7.1741e-07,1.0288e-09,5.6759e-07,2.0369e-07
P62,60.00,90.00,0.00,0.00,1.0666e-06,1.3334e-06,1.3925e-06,2.3726e-09,1.1279e-06,4.0601e-07,1.0865e-06,1.3422e-06,1.4296e-06,2.1270e-09,1.1344e-06,4.0687e-07
P62,0.00,180.00,45.00,0.00,7.9156e-07,1.0104e-06,1.0522e-06,1.3881e-09,8.2917e-07,2.9735e-07,8.0605e-07,1.0172e-06,1.0784e-06,1.1518e-09,8.3394e-07,2.9782e-07
P62,30.00,45.00,60.00,0.00,5.5431e-07,7.0515e-07,7.4403e-07,1.2426e-09,6.2468e-07,2.3414e-07,5.6461e-07,7.0965e-07,7.6385e-07,1.1096e-09,6.2822e-07,2.3464e-07
P62,55.00,0.00,55.00,0.00,7.1330e-07,9.3003e-07,1.0045e-06,1.8922e-09,9.1218e-07,3.6797e-07,7.2649e-07,9.3520e-07,1.0315e-06,1.7196e-09,9.1693e-07,3.6872e-07
P62,0.00,45.00,30.00,0.00,9.8969e-07,1.2729e-06,1.3240e-06,1.5840e-09,1.0238e-06,3.6221e-07,1.0077e-06,1.2815e-06,1.3561e-06,1.2545e-09,1.0297e-06,3.6288e-07
P62,60.00,0.00,30.00,0.00,9.6550e-07,1.2357e-06,1.3108e-06,2.1999e-09,1.1146e-06,4.2216e-07,9.8342e-07,1.2434e-06,1.3457e-06,1.9696e-09,1.1207e-06,4.2311e-07
P62,30.00,135.00,45.00,0.00,8.0337e-07,1.0065e-06,1.0426e-06,1.6122e-09,8.2695e-07,2.9744e-07,8.1822e-07,1.0134e-06,1.0690e-06,1.3904e-09,8.3166e-07,2.9794e-07
P62,60.00,90.00,45.00,0.00,7.9864e-07,9.9199e-07,1.0415e-06,2.1728e-09,8.7920e-07,3.2843e-07,8.1367e-07,9.9830e-07,1.0699e-06,2.0009e-09,8.8407e-07,3.2907e-07
