Profile,VZA,VAA,SZA,SAA,fy4a_ch01_Radiance,fy4a_ch02_Radiance,fy4a_ch03_Radiance,fy4a_ch04_Radiance,fy4a_ch05_Radiance,fy4a_ch06_Radiance,fy4b_ch01_Radiance,fy4b_ch02_Radiance,fy4b_ch03_Radiance,fy4b_ch04_Radiance,fy4b_ch05_Radiance,fy4b_ch06_Radiance
P56,30.00,45.00,45.00,0.00,9.5806e-07,1.2972e-06,1.3857e-06,2.6961e-09,8.0052e-07,2.8398e-07,9.7507e-07,1.3027e-06,1.4045e-06,1.4991e-09,8.0587e-07,2.8412e-07
P56,0.00,135.00,55.00,0.00,7.3056e-07,9.6621e-07,1.0236e-06,2.1350e-09,5.6586e-07,1.9314e-07,7.4366e-07,9.7055e-07,1.0380e-06,1.3240e-09,5.6996e-07,1.9319e-07
P56,30.00,0.00,55.00,0.00,7.7239e-07,1.0520e-06,1.1353e-06,2.3873e-09,6.9692e-07,2.5979e-07,7.8611e-07,1.0560e-06,1.1503e-06,1.3994e-09,7.0128e-07,2.5998e-07
P56,60.00,45.00,45.00,0.00,9.6195e-07,1.3117e-06,1.4335e-06,3.5333e-09,9.5894e-07,3.7557e-07,9.7909e-07,1.3160e-06,1.4526e-06,2.3677e-09,9.6438e-07,3.7595e-07
P56,60.00,45.00,55.00,0.00,8.1900e-07,1.1297e-06,1.2511e-06,3.3639e-09,8.9042e-07,3.6353e-07,8.3356e-07,1.1327e-06,1.2672e-06,2.3317e-09,8.9513e-07,3.6396e-07
P56,60.00,180.00,0.00,0.00,1.2301e-06,1.6122e-06,1.7086e-06,3.8206e-09,9.6282e-07,3.3043e-07,1.2523e-06,1.6195e-06,1.7340e-06,2.6070e-09,9.6970e-07,3.3037e-07
P56,30.00,90.00,45.00,0.00,9.3820e-07,1.2507e-06,1.3262e-06,2.6784e-09,7.4241e-07,2.5543e-07,9.5495e-07,1.2563e-06,1.3446e-06,1.5840e-09,7.4762e-07,2.5551e-07
P56,0.00,0.00,45.00,0.00,9.4443e-07,1.2602e-06,1.3320e-06,2.5361e-09,7.1627e-07,2.3952e-07,9.6126e-07,1.2661e-06,1.3506e-06,1.4348e-09,7.2153e-07,2.3955e-07
P56,0.00,135.00,60.00,0.00,6.1701e-07,8.0953e-07,8.5856e-07,1.9175e-09,4.8096e-07,1.6603e-07,6.2813e-07,8.1310e-07,8.7071e-07,1.2637e-09,4.8445e-07,1.6599e-07
P56,30.00,135.00,30.00,0.00,1.1770e-06,1.5603e-06,1.6409e-06,3.1537e-09,8.6680e-07,2.8457e-07,1.1981e-06,1.5678e-06,1.6642e-06,1.8171e-09,8.7329e-07,2.8445e-07
P56,30.00,180.00,30.00,0.00,1.1747e-06,1.5501e-06,1.6270e-06,3.1793e-09,8.5338e-07,2.7803e-07,1.1957e-06,1.5577e-06,1.6502e-06,1.8678e-09,8.5984e-07,2.7790e-07
P56,30.00,135.00,45.00,0.00,9.2856e-07,1.2174e-06,1.2810e-06,2.7306e-09,6.9748e-07,2.3356e-07,9.4522e-07,1.2231e-06,1.2991e-06,1.7139e-09,7.0259e-07,2.3359e-07
P56,60.00,0.00,45.00,0.00,1.0182e-06,1.4177e-06,1.5663e-06,3.7546e-09,1.0916e-06,4.4214e-07,1.0362e-06,1.4218e-06,1.5864e-06,2.4070e-09,1.0974e-06,4.4267e-07
P56,60.00,180.00,55.00,0.00,7.2437e-07,8.6211e-07,8.8519e-07,3.4462e-09,5.0974e-07,1.7651e-07,7.3794e-07,8.6629e-07,8.9821e-07,2.8769e-09,5.1333e-07,1.7656e-07
P56,60.00,45.00,30.00,0.00,1.1170e-06,1.5004e-06,1.6166e-06,3.6783e-09,9.9844e-07,3.6963e-07,1.1370e-06,1.5062e-06,1.6392e-06,2.4274e-09,1.0047e-06,3.6973e-07
P56,30.00,0.00,0.00,0.00,1.3935e-06,1.8684e-06,1.9674e-06,3.4605e-09,1.0204e-06,3.3181e-07,1.4183e-06,1.8774e-06,1.9955e-06,1.8224e-09,1.0281e-06,3.3167e-07
P56,60.00,90.00,55.00,0.00,7.3132e-07,9.4939e-07,1.0186e-06,3.0830e-09,6.5422e-07,2.4650e-07,7.4462e-07,9.5292e-07,1.0328e-06,2.3453e-09,6.5827e-07,2.4668e-07
P56,30.00,45.00,60.00,0.00,6.4727e-07,8.6995e-07,9.3757e-07,2.1341e-09,5.7601e-07,2.1431e-07,6.5886e-07,8.7326e-07,9.5015e-07,1.3644e-09,5.7970e-07,2.1435e-07
P56,30.00,0.00,60.00,0.00,6.6256e-07,8.9978e-07,9.7502e-07,2.1873e-09,6.1299e-07,2.3283e-07,6.7437e-07,9.0303e-07,9.8785e-07,1.3602e-09,6.1678e-07,2.3290e-07
P56,30.00,180.00,60.00,0.00,6.1615e-07,7.7886e-07,8.1453e-07,2.1935e-09,4.5141e-07,1.5296e-07,6.2741e-07,7.8252e-07,8.2626e-07,1.6105e-09,4.5476e-07,1.5290e-07
P57,55.00,45.00,45.00,0.00,9.6876e-07,1.3739e-06,1.6125e-06,3.1606e-07,9.4607e-07,3.9053e-07,9.8553e-07,1.3700e-06,1.5992e-06,3.0969e-07,9.5120e-07,3.9057e-07
P57,30.00,0.00,55.00,0.00,7.7460e-07,1.0979e-06,1.2766e-06,2.4889e-07,7.0660e-07,2.8057e-07,7.8793e-07,1.0953e-06,1.2663e-06,2.4388e-07,7.1075e-07,2.8056e-07
P57,30.00,45.00,30.00,0.00,1.2003e-06,1.6961e-06,1.9361e-06,3.6762e-07,9.5353e-07,3.4445e-07,1.2207e-06,1.6936e-06,1.9212e-06,3.6012e-07,9.5998e-07,3.4419e-07
P57,0.00,180.00,60.00,0.00,6.1721e-07,8.4636e-07,9.7129e-07,1.6694e-07,4.8796e-07,1.7949e-07,6.2796e-07,8.4466e-07,9.6355e-07,1.6315e-07,4.9131e-07,1.7935e-07
P57,30.00,45.00,45.00,0.00,9.6039e-07,1.3565e-06,1.5600e-06,2.9983e-07,8.1097e-07,3.0558e-07,9.7685e-07,1.3540e-06,1.5477e-06,2.9378e-07,8.1611e-07,3.0551e-07
P57,60.00,45.00,30.00,0.00,1.1189e-06,1.5656e-06,1.8262e-06,3.3342e-07,1.0126e-06,4.0184e-07,1.1383e-06,1.5615e-06,1.8112e-06,3.2630e-07,1.0185e-06,4.0167e-07
P57,0.00,0.00,55.00,0.00,7.3113e-07,1.0109e-06,1.1565e-06,2.0487e-07,5.7365e-07,2.0824e-07,7.4377e-07,1.0091e-06,1.1474e-06,2.0038e-07,5.7761e-07,2.0815e-07
P57,30.00,180.00,0.00,0.00,1.3956e-06,1.9598e-06,2.2210e-06,4.0705e-07,1.0326e-06,3.5526e-07,1.4194e-06,1.9576e-06,2.2042e-06,3.9842e-07,1.0401e-06,3.5491e-07
P57,30.00,45.00,0.00,0.00,1.3956e-06,1.9598e-06,2.2210e-06,4.0705e-07,1.0326e-06,3.5526e-07,1.4194e-06,1.9576e-06,2.2042e-06,3.9842e-07,1.0401e-06,3.5491e-07
P57,0.00,0.00,0.00,0.00,1.4378e-06,2.0249e-06,2.2867e-06,4.1968e-07,1.0291e-06,3.4547e-07,1.4622e-06,2.0230e-06,2.2698e-06,4.1068e-07,1.0368e-06,3.4510e-07
P57,30.00,0.00,45.00,0.00,9.7282e-07,1.3816e-06,1.5928e-06,3.1180e-07,8.4067e-07,3.2113e-07,9.8946e-07,1.3790e-06,1.5802e-06,3.0562e-07,8.4587e-07,3.2108e-07
P57,60.00,45.00,60.00,0.00,7.3447e-07,1.0524e-06,1.2729e-06,2.5036e-07,8.4651e-07,3.8115e-07,7.4735e-07,1.0477e-06,1.2618e-06,2.4489e-07,8.5047e-07,3.8117e-07
P57,60.00,180.00,60.00,0.00,6.3039e-07,7.6853e-07,8.5899e-07,1.2894e-07,4.4631e-07,1.6862e-07,6.4206e-07,7.6698e-07,8.5212e-07,1.2557e-07,4.4923e-07,1.6848e-07
P57,30.00,0.00,60.00,0.00,6.6432e-07,9.3819e-07,1.0971e-06,2.1042e-07,6.2198e-07,2.5207e-07,6.7583e-07,9.3565e-07,1.0881e-06,2.0606e-07,6.2556e-07,2.5200e-07
P57,45.00,135.00,45.00,0.00,9.0909e-07,1.2277e-06,1.3957e-06,2.4433e-07,7.0300e-07,2.5605e-07,9.2496e-07,1.2257e-06,1.3847e-06,2.3898e-07,7.0774e-07,2.5592e-07
P57,30.00,135.00,60.00,0.00,6.1483e-07,8.2201e-07,9.3739e-07,1.5681e-07,4.7307e-07,1.7359e-07,6.2567e-07,8.2041e-07,9.2991e-07,1.5316e-07,4.7631e-07,1.7344e-07
P57,60.00,0.00,45.00,0.00,1.0220e-06,1.4742e-06,1.7588e-06,3.5680e-07,1.1079e-06,4.8219e-07,1.0397e-06,1.4689e-06,1.7439e-06,3.4967e-07,1.1132e-06,4.8233e-07
P57,60.00,45.00,45.00,0.00,9.6441e-07,1.3652e-06,1.6140e-06,3.1085e-07,9.7335e-07,4.0982e-07,9.8121e-07,1.3607e-06,1.6005e-06,3.0437e-07,9.7847e-07,4.0987e-07
P57,0.00,180.00,0.00,0.00,1.4378e-06,2.0249e-06,2.2867e-06,4.1968e-07,1.0291e-06,3.4547e-07,1.4622e-06,2.0230e-06,2.2698e-06,4.1068e-07,1.0368e-06,3.4510e-07
P57,60.00,45.00,55.00,0.00,8.2170e-07,1.1734e-06,1.4065e-06,2.7703e-07,9.0495e-07,3.9835e-07,8.3605e-07,1.1687e-06,1.3944e-06,2.7116e-07,9.0933e-07,3.9846e-07
P57,60.00,0.00,0.00,0.00,1.2300e-06,1.6861e-06,1.9386e-06,3.2531e-07,9.7615e-07,3.5884e-07,1.2515e-06,1.6825e-06,1.9230e-06,3.1792e-07,9.8276e-07,3.5855e-07
P57,0.00,0.00,45.00,0.00,9.4564e-07,1.3201e-06,1.5030e-06,2.7435e-07,7.2544e-07,2.5718e-07,9.6184e-07,1.3182e-06,1.4915e-06,2.6851e-07,7.3053e-07,2.5704e-07
P57,0.00,180.00,45.00,0.00,9.4564e-07,1.3201e-06,1.5030e-06,2.7435e-07,7.2544e-07,2.5718e-07,9.6184e-07,1.3182e-06,1.4915e-06,2.6851e-07,7.3053e-07,2.5704e-07
P57,55.00,90.00,45.00,0.00,9.0675e-07,1.2447e-06,1.4388e-06,2.5890e-07,7.8513e-07,3.0551e-07,9.2261e-07,1.2417e-06,1.4270e-06,2.5330e-07,7.8991e-07,3.0544e-07
P57,55.00,180.00,45.00,0.00,8.8887e-07,1.1597e-06,1.3108e-06,2.1611e-07,6.6168e-07,2.4153e-07,9.0468e-07,1.1577e-06,1.3003e-06,2.1110e-07,6.6616e-07,2.4140e-07
P57,0.00,180.00,30.00,0.00,1.2090e-06,1.6978e-06,1.9239e-06,3.5422e-07,8.9422e-07,3.0765e-07,1.2296e-06,1.6959e-06,1.9094e-06,3.4670e-07,9.0073e-07,3.0735e-07
P57,60.00,90.00,60.00,0.00,6.3944e-07,8.5742e-07,1.0033e-06,1.7184e-07,5.9076e-07,2.4423e-07,6.5091e-07,8.5456e-07,9.9492e-07,1.6771e-07,5.9409e-07,2.4413e-07
P57,30.00,0.00,30.00,0.00,1.2080e-06,1.7129e-06,1.9582e-06,3.7601e-07,9.7329e-07,3.5474e-07,1.2286e-06,1.7104e-06,1.9431e-06,3.6843e-07,9.7977e-07,3.5449e-07
P57,0.00,135.00,0.00,0.00,1.4378e-06,2.0249e-06,2.2867e-06,4.1968e-07,1.0291e-06,3.4547e-07,1.4622e-06,2.0230e-06,2.2698e-06,4.1068e-07,1.0368e-06,3.4510e-07
P57,45.00,180.00,55.00,0.00,7.2119e-07,9.4158e-07,1.0638e-06,1.7666e-07,5.3669e-07,1.9596e-07,7.3401e-07,9.3996e-07,1.0553e-06,1.7257e-07,5.4034e-07,1.9585e-07
P57,60.00,180.00,45.00,0.00,8.7689e-07,1.1249e-06,1.2706e-06,2.0176e-07,6.4615e-07,2.3772e-07,8.9265e-07,1.1227e-06,1.2604e-06,1.9688e-07,6.5049e-07,2.3759e-07
P57,45.00,90.00,45.00,0.00,9.2606e-07,1.2831e-06,1.4747e-06,2.7203e-07,7.7697e-07,2.9432e-07,9.4210e-07,1.2805e-06,1.4629e-06,2.6634e-07,7.8188e-07,2.9424e-07
P57,0.00,90.00,30.00,0.00,1.2090e-06,1.6978e-06,1.9239e-06,3.5422e-07,8.9422e-07,3.0765e-07,1.2296e-06,1.6959e-06,1.9094e-06,3.4670e-07,9.0073e-07,3.0735e-07
P57,0.00,135.00,60.00,0.00,6.1721e-07,8.4636e-07,9.7129e-07,1.6694e-07,4.8796e-07,1.7949e-07,6.2796e-07,8.4466e-07,9.6355e-07,1.6315e-07,4.9131e-07,1.7935e-07
P57,30.00,135.00,45.00,0.00,9.2816e-07,1.2735e-06,1.4466e-06,2.5828e-07,7.0683e-07,2.5163e-07,9.4420e-07,1.2717e-06,1.4354e-06,2.5270e-07,7.1176e-07,2.5149e-07
P57,30.00,45.00,60.00,0.00,6.4858e-07,9.0755e-07,1.0565e-06,1.9680e-07,5.8453e-07,2.3212e-07,6.5985e-07,9.0522e-07,1.0479e-06,1.9262e-07,5.8804e-07,2.3203e-07
P57,0.00,180.00,55.00,0.00,7.3113e-07,1.0109e-06,1.1565e-06,2.0487e-07,5.7365e-07,2.0824e-07,7.4377e-07,1.0091e-06,1.1474e-06,2.0038e-07,5.7761e-07,2.0815e-07
P57,0.00,90.00,0.00,0.00,1.4378e-06,2.0249e-06,2.2867e-06,4.1968e-07,1.0291e-06,3.4547e-07,1.4622e-06,2.0230e-06,2.2698e-06,4.1068e-07,1.0368e-06,3.4510e-07
P57,30.00,180.00,60.00,0.00,6.1420e-07,8.1259e-07,9.2243e-07,1.5166e-07,4.5836e-07,1.6599e-07,6.2506e-07,8.1111e-07,9.1509e-07,1.4809e-07,4.6157e-07,1.6584e-07
P57,0.00,90.00,60.00,0.00,6.1721e-07,8.4636e-07,9.7129e-07,1.6694e-07,4.8796e-07,1.7949e-07,6.2796e-07,8.4466e-07,9.6355e-07,1.6315e-07,4.9131e-07,1.7935e-07
P57,30.00,135.00,0.00,0.00,1.3956e-06,1.9598e-06,2.2210e-06,4.0705e-07,1.0326e-06,3.5526e-07,1.4194e-06,1.9576e-06,2.2042e-06,3.9842e-07,1.0401e-06,3.5491e-07
P57,60.00,135.00,45.00,0.00,8.7414e-07,1.1427e-06,1.3017e-06,2.1198e-07,6.7776e-07,2.5403e-07,8.8975e-07,1.1403e-06,1.2912e-06,2.0695e-07,6.8218e-07,2.5392e-07
P57,30.00,180.00,30.00,0.00,1.1746e-06,1.6240e-06,1.8375e-06,3.3000e-07,8.6413e-07,2.9841e-07,1.1948e-06,1.6221e-06,1.8234e-06,3.2290e-07,8.7040e-07,2.9810e-07
P57,30.00,0.00,0.00,0.00,1.3956e-06,1.9598e-06,2.2210e-06,4.0705e-07,1.0326e-06,3.5526e-07,1.4194e-06,1.9576e-06,2.2042e-06,3.9842e-07,1.0401e-06,3.5491e-07
P57,30.00,180.00,45.00,0.00,9.2624e-07,1.2625e-06,1.4301e-06,2.5212e-07,6.9115e-07,2.4361e-07,9.4228e-07,1.2607e-06,1.4190e-06,2.4662e-07,6.9604e-07,2.4346e-07
P57,45.00,45.00,55.00,0.00,7.8712e-07,1.1163e-06,1.3091e-06,2.5856e-07,7.6742e-07,3.1687e-07,8.0074e-07,1.1131e-06,1.2983e-06,2.5336e-07,7.7161e-07,3.1689e-07
P57,0.00,45.00,0.00,0.00,1.4378e-06,2.0249e-06,2.2867e-06,4.1968e-07,1.0291e-06,3.4547e-07,1.4622e-06,2.0230e-06,2.2698e-06,4.1068e-07,1.0368e-06,3.4510e-07
P57,60.00,0.00,55.00,0.00,9.0529e-07,1.3330e-06,1.6216e-06,3.4271e-07,1.1073e-06,5.0810e-07,9.2094e-07,1.3271e-06,1.6074e-06,3.3582e-07,1.1121e-06,5.0833e-07
P57,60.00,135.00,55.00,0.00,7.1320e-07,9.1133e-07,1.0356e-06,1.6492e-07,5.5150e-07,2.1106e-07,7.2613e-07,9.0922e-07,1.0272e-06,1.6085e-07,5.5500e-07,2.1097e-07
P57,30.00,90.00,45.00,0.00,9.3929e-07,1.3084e-06,1.4956e-06,2.7631e-07,7.5224e-07,2.7504e-07,9.5544e-07,1.3063e-06,1.4839e-06,2.7053e-07,7.5727e-07,2.7493e-07
P57,45.00,90.00,55.00,0.00,7.3637e-07,1.0110e-06,1.1679e-06,2.1173e-07,6.3685e-07,2.4787e-07,7.4924e-07,1.0086e-06,1.1584e-06,2.0716e-07,6.4075e-07,2.4782e-07
P57,45.00,135.00,55.00,0.00,7.2077e-07,9.5614e-07,1.0877e-06,1.8485e-07,5.6034e-07,2.0814e-07,7.3351e-07,9.5431e-07,1.0790e-06,1.8065e-07,5.6405e-07,2.0804e-07
P57,0.00,0.00,60.00,0.00,6.1721e-07,8.4636e-07,9.7129e-07,1.6694e-07,4.8796e-07,1.7949e-07,6.2796e-07,8.4466e-07,9.6355e-07,1.6315e-07,4.9131e-07,1.7935e-07
P57,30.00,90.00,55.00,0.00,7.3484e-07,1.0142e-06,1.1650e-06,2.1011e-07,6.0424e-07,2.2667e-07,7.4759e-07,1.0121e-06,1.1557e-06,2.0558e-07,6.0818e-07,2.2660e-07
P57,60.00,180.00,55.00,0.00,7.1822e-07,8.9379e-07,1.0033e-06,1.5478e-07,5.1838e-07,1.9387e-07,7.3136e-07,8.9203e-07,9.9526e-07,1.5088e-07,5.2180e-07,1.9377e-07
P57,0.00,90.00,55.00,0.00,7.3113e-07,1.0109e-06,1.1565e-06,2.0487e-07,5.7365e-07,2.0824e-07,7.4377e-07,1.0091e-06,1.1474e-06,2.0038e-07,5.7761e-07,2.0815e-07
P57,55.00,45.00,55.00,0.00,8.1140e-07,1.1571e-06,1.3747e-06,2.7383e-07,8.5690e-07,3.6942e-07,8.2552e-07,1.1531e-06,1.3631e-06,2.6823e-07,8.6120e-07,3.6950e-07
P57,60.00,90.00,0.00,0.00,1.2300e-06,1.6861e-06,1.9386e-06,3.2531e-07,9.7615e-07,3.5884e-07,1.2515e-06,1.6825e-06,1.9230e-06,3.1792e-07,9.8276e-07,3.5855e-07
P57,60.00,0.00,60.00,0.00,8.3227e-07,1.2421e-06,1.5314e-06,3.2672e-07,1.0908e-06,5.1436e-07,8.4666e-07,1.2358e-06,1.5178e-06,3.1998e-07,1.0953e-06,5.1450e-07
P57,60.00,90.00,30.00,0.00,1.0782e-06,1.4752e-06,1.7029e-06,2.9302e-07,8.9770e-07,3.4124e-07,1.0971e-06,1.4717e-06,1.6890e-06,2.8645e-07,9.0344e-07,3.4101e-07
P57,45.00,180.00,45.00,0.00,9.0673e-07,1.2099e-06,1.3686e-06,2.3480e-07,6.7758e-07,2.4292e-07,9.2262e-07,1.2080e-06,1.3578e-06,2.2957e-07,6.8227e-07,2.4278e-07
P57,0.00,0.00,30.00,0.00,1.2090e-06,1.6978e-06,1.9239e-06,3.5422e-07,8.9422e-07,3.0765e-07,1.2296e-06,1.6959e-06,1.9094e-06,3.4670e-07,9.0073e-07,3.0735e-07
P57,55.00,0.00,55.00,0.00,8.7635e-07,1.2795e-06,1.5374e-06,3.2550e-07,1.0086e-06,4.5131e-07,8.9147e-07,1.2746e-06,1.5243e-06,3.1916e-07,1.0132e-06,4.5149e-07
P57,30.00,90.00,60.00,0.00,6.2443e-07,8.5471e-07,9.8489e-07,1.7285e-07,5.1821e-07,1.9711e-07,6.3535e-07,8.5278e-07,9.7694e-07,1.6899e-07,5.2157e-07,1.9698e-07
P57,0.00,135.00,30.00,0.00,1.2090e-06,1.6978e-06,1.9239e-06,3.5422e-07,8.9422e-07,3.0765e-07,1.2296e-06,1.6959e-06,1.9094e-06,3.4670e-07,9.0073e-07,3.0735e-07
P57,55.00,135.00,55.00,0.00,7.1627e-07,9.2996e-07,1.0572e-06,1.7390e-07,5.5747e-07,2.1124e-07,7.2912e-07,9.2798e-07,1.0487e-06,1.6978e-07,5.6105e-07,2.1115e-07
P57,0.00,135.00,45.00,0.00,9.4564e-07,1.3201e-06,1.5030e-06,2.7435e-07,7.2544e-07,2.5718e-07,9.6184e-07,1.3182e-06,1.4915e-06,2.6851e-07,7.3053e-07,2.5704e-07
P57,45.00,0.00,55.00,0.00,8.2604e-07,1.1893e-06,1.4047e-06,2.9034e-07,8.5480e-07,3.6370e-07,8.4027e-07,1.1856e-06,1.3930e-06,2.8472e-07,8.5916e-07,3.6378e-07
P57,30.00,45.00,55.00,0.00,7.5924e-07,1.0678e-06,1.2371e-06,2.3515e-07,6.7050e-07,2.6146e-07,7.7234e-07,1.0654e-06,1.2272e-06,2.3031e-07,6.7458e-07,2.6142e-07
P57,30.00,135.00,55.00,0.00,7.2414e-07,9.7933e-07,1.1152e-06,1.9264e-07,5.5737e-07,2.0237e-07,7.3679e-07,9.7761e-07,1.1063e-06,1.8833e-07,5.6120e-07,2.0226e-07
P57,45.00,0.00,45.00,0.00,9.9873e-07,1.4308e-06,1.6696e-06,3.3992e-07,9.5494e-07,3.8813e-07,1.0159e-06,1.4272e-06,1.6561e-06,3.3341e-07,9.6021e-07,3.8816e-07
P57,30.00,90.00,30.00,0.00,1.1865e-06,1.6624e-06,1.8909e-06,3.5040e-07,9.1267e-07,3.2335e-07,1.2068e-06,1.6601e-06,1.8764e-06,3.4309e-07,9.1904e-07,3.2307e-07
P57,60.00,45.00,0.00,0.00,1.2300e-06,1.6861e-06,1.9386e-06,3.2531e-07,9.7615e-07,3.5884e-07,1.2515e-06,1.6825e-06,1.9230e-06,3.1792e-07,9.8276e-07,3.5855e-07
P57,30.00,180.00,55.00,0.00,7.2224e-07,9.6766e-07,1.0976e-06,1.8646e-07,5.4079e-07,1.9379e-07,7.3489e-07,9.6607e-07,1.0889e-06,1.8223e-07,5.4458e-07,1.9367e-07
P57,60.00,180.00,0.00,0.00,1.2300e-06,1.6861e-06,1.9386e-06,3.2531e-07,9.7615e-07,3.5884e-07,1.2515e-06,1.6825e-06,1.9230e-06,3.1792e-07,9.8276e-07,3.5855e-07
P57,45.00,45.00,45.00,0.00,9.6937e-07,1.3750e-06,1.5971e-06,3.1461e-07,8.8895e-07,3.5310e-07,9.8605e-07,1.3718e-06,1.5842e-06,3.0839e-07,8.9410e-07,3.5309e-07
P57,0.00,135.00,55.00,0.00,7.3113e-07,1.0109e-06,1.1565e-06,2.0487e-07,5.7365e-07,2.0824e-07,7.4377e-07,1.0091e-06,1.1474e-06,2.0038e-07,5.7761e-07,2.0815e-07
P57,60.00,90.00,55.00,0.00,7.3087e-07,9.8717e-07,1.1515e-06,2.0028e-07,6.6512e-07,2.7042e-07,7.4388e-07,9.8413e-07,1.1419e-06,1.9563e-07,6.6892e-07,2.7038e-07
P57,0.00,45.00,55.00,0.00,7.3113e-07,1.0109e-06,1.1565e-06,2.0487e-07,5.7365e-07,2.0824e-07,7.4377e-07,1.0091e-06,1.1474e-06,2.0038e-07,5.7761e-07,2.0815e-07
P57,55.00,135.00,45.00,0.00,8.8809e-07,1.1775e-06,1.3402e-06,2.2611e-07,6.9083e-07,2.5654e-07,9.0380e-07,1.1752e-06,1.3294e-06,2.2095e-07,6.9538e-07,2.5642e-07
P57,30.00,135.00,30.00,0.00,1.1775e-06,1.6347e-06,1.8525e-06,3.3572e-07,8.7769e-07,3.0538e-07,1.1977e-06,1.6327e-06,1.8384e-06,3.2856e-07,8.8398e-07,3.0508e-07
P57,30.00,90.00,0.00,0.00,1.3956e-06,1.9598e-06,2.2210e-06,4.0705e-07,1.0326e-06,3.5526e-07,1.4194e-06,1.9576e-06,2.2042e-06,3.9842e-07,1.0401e-06,3.5491e-07
P57,0.00,45.00,45.00,0.00,9.4564e-07,1.3201e-06,1.5030e-06,2.7435e-07,7.2544e-07,2.5718e-07,9.6184e-07,1.3182e-06,1.4915e-06,2.6851e-07,7.3053e-07,2.5704e-07
P57,0.00,45.00,30.00,0.00,1.2090e-06,1.6978e-06,1.9239e-06,3.5422e-07,8.9422e-07,3.0765e-07,1.2296e-06,1.6959e-06,1.9094e-06,3.4670e-07,9.0073e-07,3.0735e-07
P57,0.00,90.00,45.00,0.00,9.4564e-07,1.3201e-06,1.5030e-06,2.7435e-07,7.2544e-07,2.5718e-07,9.6184e-07,1.3182e-06,1.4915e-06,2.6851e-07,7.3053e-07,2.5704e-07
P57,60.00,135.00,60.00,0.00,6.2381e-07,7.8430e-07,8.8960e-07,1.3829e-07,4.7823e-07,1.8524e-07,6.3525e-07,7.8240e-07,8.8238e-07,1.3475e-07,4.8124e-07,1.8511e-07
P57,55.00,0.00,45.00,0.00,1.0164e-06,1.4636e-06,1.7302e-06,3.5485e-07,1.0538e-06,4.4825e-07,1.0340e-06,1.4591e-06,1.7157e-06,3.4798e-07,1.0591e-06,4.4836e-07
P57,60.00,90.00,45.00,0.00,8.9239e-07,1.2150e-06,1.4099e-06,2.4654e-07,7.8269e-07,3.0868e-07,9.0812e-07,1.2117e-06,1.3983e-06,2.4099e-07,7.8738e-07,3.0862e-07
P57,60.00,180.00,30.00,0.00,1.0622e-06,1.4035e-06,1.5954e-06,2.5729e-07,7.9409e-07,2.8738e-07,1.0810e-06,1.4009e-06,1.5827e-06,2.5121e-07,7.9957e-07,2.8711e-07
P57,60.00,135.00,30.00,0.00,1.0628e-06,1.4195e-06,1.6211e-06,2.6597e-07,8.1954e-07,3.0052e-07,1.0815e-06,1.4166e-06,1.6081e-06,2.5977e-07,8.2509e-07,3.0027e-07
P57,55.00,90.00,55.00,0.00,7.3420e-07,9.9941e-07,1.1612e-06,2.0691e-07,6.5814e-07,2.6371e-07,7.4716e-07,9.9665e-07,1.1516e-06,2.0229e-07,6.6199e-07,2.6367e-07
P57,60.00,135.00,0.00,0.00,1.2300e-06,1.6861e-06,1.9386e-06,3.2531e-07,9.7615e-07,3.5884e-07,1.2515e-06,1.6825e-06,1.9230e-06,3.1792e-07,9.8276e-07,3.5855e-07
P57,55.00,180.00,55.00,0.00,7.1789e-07,9.1067e-07,1.0247e-06,1.6342e-07,5.2548e-07,1.9459e-07,7.3086e-07,9.0898e-07,1.0165e-06,1.5947e-07,5.2898e-07,1.9449e-07
P57,60.00,0.00,30.00,0.00,1.1456e-06,1.6182e-06,1.8961e-06,3.5640e-07,1.0774e-06,4.3637e-07,1.1655e-06,1.6137e-06,1.8805e-06,3.4898e-07,1.0835e-06,4.3624e-07
P57,0.00,45.00,60.00,0.00,6.1721e-07,8.4636e-07,9.7129e-07,1.6694e-07,4.8796e-07,1.7949e-07,6.2796e-07,8.4466e-07,9.6355e-07,1.6315e-07,4.9131e-07,1.7935e-07
P58,0.00,180.00,45.00,0.00,9.4325e-07,1.2447e-06,1.3125e-06,2.5587e-09,7.1555e-07,2.3710e-07,9.6033e-07,1.2508e-06,1.3341e-06,1.6621e-09,7.2081e-07,2.3717e-07
P58,30.00,45.00,30.00,0.00,1.1961e-06,1.5999e-06,1.6937e-06,3.0878e-09,9.4100e-07,3.1811e-07,1.2176e-06,1.6075e-06,1.7212e-06,1.8791e-09,9.4765e-07,3.1811e-07
P58,60.00,135.00,60.00,0.00,6.2696e-07,7.4479e-07,7.7250e-07,3.4994e-09,4.6914e-07,1.6597e-07,6.3891e-07,7.4823e-07,7.8572e-07,3.0991e-09,4.7232e-07,1.6600e-07
P58,30.00,0.00,55.00,0.00,7.7135e-07,1.0382e-06,1.1189e-06,2.4450e-09,6.9615e-07,2.5689e-07,7.8528e-07,1.0424e-06,1.1363e-06,1.6494e-09,7.0050e-07,2.5713e-07
P58,60.00,45.00,30.00,0.00,1.1154e-06,1.4795e-06,1.5927e-06,3.8840e-09,9.9720e-07,3.6532e-07,1.1357e-06,1.4856e-06,1.6189e-06,2.8809e-09,1.0035e-06,3.6549e-07
