Profile,VZA,VAA,SZA,SAA,fy4a_ch01_Radiance,fy4a_ch02_Radiance,fy4a_ch03_Radiance,fy4a_ch04_Radiance,fy4a_ch05_Radiance,fy4a_ch06_Radiance,fy4b_ch01_Radiance,fy4b_ch02_Radiance,fy4b_ch03_Radiance,fy4b_ch04_Radiance,fy4b_ch05_Radiance,fy4b_ch06_Radiance
P56,60.00,0.00,30.00,0.00,6.8550e-07,8.5600e-07,8.7966e-07,2.5801e-09,8.7726e-07,3.7974e-07,6.9809e-07,8.6227e-07,9.0293e-07,2.4138e-09,8.7925e-07,3.8119e-07
P56,0.00,0.00,30.00,0.00,5.9657e-07,7.2956e-07,7.3256e-07,1.7521e-09,7.1178e-07,3.1180e-07,6.0746e-07,7.3518e-07,7.5000e-07,1.5592e-09,7.1268e-07,3.1317e-07
P56,55.00,0.00,30.00,0.00,6.7145e-07,8.3995e-07,8.6010e-07,2.3183e-09,8.5436e-07,3.7074e-07,6.8373e-07,8.4618e-07,8.8234e-07,2.1447e-09,8.5611e-07,3.7240e-07
P56,45.00,90.00,45.00,0.00,5.6939e-07,7.0445e-07,7.1717e-07,1.9871e-09,7.0907e-07,3.0833e-07,5.7984e-07,7.0975e-07,7.3553e-07,1.8376e-09,7.1048e-07,3.0971e-07
P56,30.00,45.00,30.00,0.00,6.1518e-07,7.6245e-07,7.7121e-07,1.8044e-09,7.5498e-07,3.3057e-07,6.2639e-07,7.6827e-07,7.8997e-07,1.6143e-09,7.5607e-07,3.3198e-07
P56,45.00,90.00,55.00,0.00,4.8403e-07,5.9945e-07,6.1344e-07,1.8601e-09,6.0947e-07,2.6394e-07,4.9294e-07,6.0388e-07,6.2955e-07,1.7414e-09,6.1089e-07,2.6508e-07
P56,30.00,135.00,0.00,0.00,6.8996e-07,8.4373e-07,8.4718e-07,2.0296e-09,8.2359e-07,3.6073e-07,7.0256e-07,8.5024e-07,8.6739e-07,1.8067e-09,8.2463e-07,3.6232e-07
P56,60.00,180.00,60.00,0.00,5.2725e-07,6.1253e-07,6.1798e-07,2.9353e-09,6.0847e-07,2.6000e-07,5.3726e-07,6.1700e-07,6.3493e-07,2.8241e-09,6.1032e-07,2.6089e-07
P56,45.00,90.00,60.00,0.00,4.3193e-07,5.3467e-07,5.4915e-07,1.7863e-09,5.4712e-07,2.3600e-07,4.3990e-07,5.3856e-07,5.6382e-07,1.6849e-09,5.4853e-07,2.3698e-07
P56,0.00,90.00,30.00,0.00,5.9657e-07,7.2956e-07,7.3256e-07,1.7521e-09,7.1178e-07,3.1180e-07,6.0746e-07,7.3518e-07,7.5000e-07,1.5592e-09,7.1268e-07,3.1317e-07
P56,45.00,0.00,0.00,0.00,7.2233e-07,8.8839e-07,8.9708e-07,2.2534e-09,8.7887e-07,3.8318e-07,7.3554e-07,8.9518e-07,9.1917e-07,2.0415e-09,8.8023e-07,3.8501e-07
P56,60.00,90.00,60.00,0.00,4.7727e-07,5.8980e-07,6.1152e-07,2.3919e-09,6.1356e-07,2.6300e-07,4.8614e-07,5.9387e-07,6.2847e-07,2.2864e-09,6.1542e-07,2.6390e-07
P56,0.00,45.00,0.00,0.00,6.6261e-07,8.0566e-07,8.0563e-07,1.9050e-09,7.7862e-07,3.4125e-07,6.7470e-07,8.1188e-07,8.2442e-07,1.6780e-09,7.7946e-07,3.4279e-07
P56,45.00,180.00,55.00,0.00,5.1748e-07,6.1488e-07,6.1832e-07,2.2001e-09,6.0727e-07,2.6259e-07,5.2713e-07,6.1957e-07,6.3445e-07,2.0781e-09,6.0869e-07,2.6372e-07
P56,30.00,90.00,0.00,0.00,6.8996e-07,8.4373e-07,8.4718e-07,2.0296e-09,8.2359e-07,3.6073e-07,7.0256e-07,8.5024e-07,8.6739e-07,1.8067e-09,8.2463e-07,3.6232e-07
P56,60.00,135.00,30.00,0.00,7.1793e-07,8.7081e-07,8.8412e-07,2.9140e-09,8.7476e-07,3.7822e-07,7.3124e-07,8.7733e-07,9.0740e-07,2.7446e-09,8.7675e-07,3.7967e-07
P56,55.00,135.00,55.00,0.00,5.3939e-07,6.4727e-07,6.5712e-07,2.4743e-09,6.5024e-07,2.7997e-07,5.4946e-07,6.5205e-07,6.7470e-07,2.3527e-09,6.5195e-07,2.8113e-07
P56,55.00,0.00,55.00,0.00,5.1642e-07,6.3942e-07,6.5773e-07,2.2134e-09,6.5642e-07,2.8342e-07,5.2596e-07,6.4402e-07,6.7537e-07,2.0922e-09,6.5813e-07,2.8460e-07
P56,45.00,45.00,60.00,0.00,4.2851e-07,5.3428e-07,5.5033e-07,1.7419e-09,5.4927e-07,2.3717e-07,4.3640e-07,5.3814e-07,5.6503e-07,1.6400e-09,5.5067e-07,2.3817e-07
P56,55.00,135.00,45.00,0.00,6.2367e-07,7.5218e-07,7.6155e-07,2.5800e-09,7.5188e-07,3.2515e-07,6.3525e-07,7.5784e-07,7.8151e-07,2.4319e-09,7.5361e-07,3.2656e-07
P56,45.00,90.00,0.00,0.00,7.2233e-07,8.8839e-07,8.9708e-07,2.2534e-09,8.7887e-07,3.8318e-07,7.3554e-07,8.9518e-07,9.1917e-07,2.0415e-09,8.8023e-07,3.8501e-07
P56,60.00,90.00,0.00,0.00,7.5655e-07,9.3384e-07,9.5283e-07,2.7901e-09,9.4507e-07,4.0906e-07,7.7048e-07,9.4082e-07,9.7773e-07,2.6034e-09,9.4706e-07,4.1065e-07
P56,0.00,45.00,30.00,0.00,5.9657e-07,7.2956e-07,7.3256e-07,1.7521e-09,7.1178e-07,3.1180e-07,6.0746e-07,7.3518e-07,7.5000e-07,1.5592e-09,7.1268e-07,3.1317e-07
P56,30.00,135.00,60.00,0.00,4.1233e-07,5.0050e-07,5.0780e-07,1.6381e-09,5.0123e-07,2.1699e-07,4.1997e-07,5.0427e-07,5.2109e-07,1.5389e-09,5.0240e-07,2.1781e-07
P56,0.00,180.00,60.00,0.00,3.7652e-07,4.6499e-07,4.7404e-07,1.3564e-09,4.6872e-07,2.0320e-07,3.8345e-07,4.6848e-07,4.8633e-07,1.2615e-09,4.6974e-07,2.0398e-07
P56,45.00,180.00,0.00,0.00,7.2233e-07,8.8839e-07,8.9708e-07,2.2534e-09,8.7887e-07,3.8318e-07,7.3554e-07,8.9518e-07,9.1917e-07,2.0415e-09,8.8023e-07,3.8501e-07
P56,45.00,0.00,45.00,0.00,5.5943e-07,7.0056e-07,7.1669e-07,1.8819e-09,7.1075e-07,3.0929e-07,5.6966e-07,7.0577e-07,7.3505e-07,1.7326e-09,7.1217e-07,3.1068e-07
P56,0.00,90.00,60.00,0.00,3.7652e-07,4.6499e-07,4.7404e-07,1.3564e-09,4.6872e-07,2.0320e-07,3.8345e-07,4.6848e-07,4.8633e-07,1.2615e-09,4.6974e-07,2.0398e-07
P56,55.00,45.00,45.00,0.00,5.9005e-07,7.3730e-07,7.5756e-07,2.2321e-09,7.5514e-07,3.2709e-07,6.0089e-07,7.4270e-07,7.7752e-07,2.0869e-09,7.5688e-07,3.2850e-07
P56,55.00,90.00,55.00,0.00,5.1300e-07,6.3532e-07,6.5368e-07,2.1978e-09,6.5261e-07,2.8138e-07,5.2247e-07,6.3990e-07,6.7126e-07,2.0788e-09,6.5432e-07,2.8255e-07
P56,45.00,135.00,55.00,0.00,5.0464e-07,6.0881e-07,6.1624e-07,2.0707e-09,6.0788e-07,2.6298e-07,5.1401e-07,6.1340e-07,6.3235e-07,1.9500e-09,6.0930e-07,2.6411e-07
P56,45.00,45.00,55.00,0.00,4.7821e-07,5.9762e-07,6.1381e-07,1.7941e-09,6.1123e-07,2.6492e-07,4.8698e-07,6.0200e-07,6.2993e-07,1.6753e-09,6.1264e-07,2.6606e-07
P56,60.00,135.00,60.00,0.00,5.0598e-07,6.0239e-07,6.1457e-07,2.7070e-09,6.0989e-07,2.6088e-07,5.1550e-07,6.0668e-07,6.3151e-07,2.5985e-09,6.1175e-07,2.6177e-07
P56,0.00,135.00,0.00,0.00,6.6261e-07,8.0566e-07,8.0563e-07,1.9050e-09,7.7862e-07,3.4125e-07,6.7470e-07,8.1188e-07,8.2442e-07,1.6780e-09,7.7946e-07,3.4279e-07
P56,45.00,135.00,30.00,0.00,6.7429e-07,8.1909e-07,8.2466e-07,2.2956e-09,8.0780e-07,3.5185e-07,6.8669e-07,8.2539e-07,8.4522e-07,2.1095e-09,8.0918e-07,3.5349e-07
P56,45.00,0.00,30.00,0.00,6.4379e-07,8.0491e-07,8.1991e-07,1.9967e-09,8.0917e-07,3.5274e-07,6.5553e-07,8.1097e-07,8.4045e-07,1.8134e-09,8.1056e-07,3.5438e-07
P56,30.00,90.00,60.00,0.00,4.0044e-07,4.9519e-07,5.0631e-07,1.5160e-09,5.0229e-07,2.1762e-07,4.0781e-07,4.9887e-07,5.1960e-07,1.4179e-09,5.0346e-07,2.1844e-07
P56,45.00,90.00,30.00,0.00,6.5747e-07,8.1112e-07,8.2183e-07,2.1322e-09,8.0832e-07,3.5221e-07,6.6950e-07,8.1729e-07,8.4238e-07,1.9477e-09,8.0970e-07,3.5385e-07
P56,45.00,45.00,0.00,0.00,7.2233e-07,8.8839e-07,8.9708e-07,2.2534e-09,8.7887e-07,3.8318e-07,7.3554e-07,8.9518e-07,9.1917e-07,2.0415e-09,8.8023e-07,3.8501e-07
P56,55.00,45.00,60.00,0.00,4.6133e-07,5.7244e-07,5.9169e-07,2.1175e-09,5.9230e-07,2.5475e-07,4.6987e-07,5.7647e-07,6.0780e-07,2.0122e-09,5.9398e-07,2.5578e-07
P56,60.00,135.00,0.00,0.00,7.5655e-07,9.3384e-07,9.5283e-07,2.7901e-09,9.4507e-07,4.0906e-07,7.7048e-07,9.4082e-07,9.7773e-07,2.6034e-09,9.4706e-07,4.1065e-07
P56,0.00,180.00,30.00,0.00,5.9657e-07,7.2956e-07,7.3256e-07,1.7521e-09,7.1178e-07,3.1180e-07,6.0746e-07,7.3518e-07,7.5000e-07,1.5592e-09,7.1268e-07,3.1317e-07
P56,45.00,0.00,60.00,0.00,4.3184e-07,5.3655e-07,5.5185e-07,1.7705e-09,5.5021e-07,2.3767e-07,4.3980e-07,5.4043e-07,5.6657e-07,1.6676e-09,5.5162e-07,2.3866e-07
P56,60.00,90.00,30.00,0.00,6.9603e-07,8.6035e-07,8.8045e-07,2.6928e-09,8.7569e-07,3.7884e-07,7.0886e-07,8.6671e-07,9.0371e-07,2.5258e-09,8.7768e-07,3.8029e-07
P56,55.00,45.00,55.00,0.00,5.1043e-07,6.3566e-07,6.5546e-07,2.1593e-09,6.5525e-07,2.8282e-07,5.1984e-07,6.4021e-07,6.7307e-07,2.0395e-09,6.5696e-07,2.8400e-07
P56,30.00,90.00,30.00,0.00,6.2407e-07,7.6660e-07,7.7264e-07,1.8901e-09,7.5468e-07,3.3036e-07,6.3547e-07,7.7249e-07,7.9141e-07,1.6991e-09,7.5576e-07,3.3178e-07
P56,60.00,180.00,30.00,0.00,7.3049e-07,8.7692e-07,8.8639e-07,3.0400e-09,8.7441e-07,3.7797e-07,7.4409e-07,8.8355e-07,9.0969e-07,2.8690e-09,8.7640e-07,3.7941e-07
P56,55.00,90.00,60.00,0.00,4.6076e-07,5.7014e-07,5.8873e-07,2.1271e-09,5.8906e-07,2.5301e-07,4.6930e-07,5.7417e-07,6.0480e-07,2.0231e-09,5.9073e-07,2.5404e-07
P56,45.00,180.00,45.00,0.00,6.0228e-07,7.1991e-07,7.2246e-07,2.3125e-09,7.0765e-07,3.0740e-07,6.1345e-07,7.2546e-07,7.4084e-07,2.1595e-09,7.0906e-07,3.0878e-07
P56,0.00,45.00,60.00,0.00,3.7652e-07,4.6499e-07,4.7404e-07,1.3564e-09,4.6872e-07,2.0320e-07,3.8345e-07,4.6848e-07,4.8633e-07,1.2615e-09,4.6974e-07,2.0398e-07
P56,60.00,0.00,60.00,0.00,4.9247e-07,6.0117e-07,6.1980e-07,2.5211e-09,6.1933e-07,2.6601e-07,5.0165e-07,6.0536e-07,6.3685e-07,2.4114e-09,6.2119e-07,2.6692e-07
P56,60.00,45.00,60.00,0.00,4.8116e-07,5.9426e-07,6.1584e-07,2.4132e-09,6.1756e-07,2.6513e-07,4.9010e-07,5.9837e-07,6.3285e-07,2.3057e-09,6.1943e-07,2.6603e-07
P56,55.00,180.00,55.00,0.00,5.5723e-07,6.5578e-07,6.6006e-07,2.6582e-09,6.4934e-07,2.7939e-07,5.6770e-07,6.6071e-07,6.7766e-07,2.5344e-09,6.5104e-07,2.8055e-07
P56,60.00,45.00,0.00,0.00,7.5655e-07,9.3384e-07,9.5283e-07,2.7901e-09,9.4507e-07,4.0906e-07,7.7048e-07,9.4082e-07,9.7773e-07,2.6034e-09,9.4706e-07,4.1065e-07
P56,60.00,0.00,0.00,0.00,7.5655e-07,9.3384e-07,9.5283e-07,2.7901e-09,9.4507e-07,4.0906e-07,7.7048e-07,9.4082e-07,9.7773e-07,2.6034e-09,9.4706e-07,4.1065e-07
P56,55.00,0.00,60.00,0.00,4.6925e-07,5.7736e-07,5.9461e-07,2.1909e-09,5.9373e-07,2.5547e-07,4.7795e-07,5.8146e-07,6.1075e-07,2.0839e-09,5.9541e-07,2.5651e-07
P56,45.00,180.00,30.00,0.00,6.8299e-07,8.2326e-07,8.2618e-07,2.3797e-09,8.0760e-07,3.5171e-07,6.9558e-07,8.2962e-07,8.4676e-07,2.1926e-09,8.0899e-07,3.5334e-07
P56,55.00,135.00,60.00,0.00,4.8606e-07,5.8127e-07,5.9153e-07,2.3990e-09,5.8610e-07,2.5129e-07,4.9517e-07,5.8550e-07,6.0759e-07,2.2926e-09,5.8777e-07,2.5230e-07
P56,60.00,180.00,0.00,0.00,7.5655e-07,9.3384e-07,9.5283e-07,2.7901e-09,9.4507e-07,4.0906e-07,7.7048e-07,9.4082e-07,9.7773e-07,2.6034e-09,9.4706e-07,4.1065e-07
P56,0.00,135.00,60.00,0.00,3.7652e-07,4.6499e-07,4.7404e-07,1.3564e-09,4.6872e-07,2.0320e-07,3.8345e-07,4.6848e-07,4.8633e-07,1.2615e-09,4.6974e-07,2.0398e-07
P56,30.00,135.00,30.00,0.00,6.3545e-07,7.7198e-07,7.7457e-07,1.9988e-09,7.5440e-07,3.3016e-07,6.4709e-07,7.7795e-07,7.9335e-07,1.8068e-09,7.5549e-07,3.3157e-07
P56,30.00,180.00,30.00,0.00,6.4088e-07,7.7457e-07,7.7552e-07,2.0507e-09,7.5430e-07,3.3008e-07,6.5265e-07,7.8058e-07,7.9431e-07,1.8580e-09,7.5538e-07,3.3149e-07
P56,60.00,45.00,30.00,0.00,6.8610e-07,8.5600e-07,8.7936e-07,2.5888e-09,8.7677e-07,3.7948e-07,6.9870e-07,8.6228e-07,9.0262e-07,2.4227e-09,8.7876e-07,3.8092e-07
P56,55.00,0.00,0.00,0.00,7.4641e-07,9.2091e-07,9.3558e-07,2.5511e-09,9.2355e-07,4.0077e-07,7.6011e-07,9.2787e-07,9.5944e-07,2.3544e-09,9.2528e-07,4.0260e-07
P56,55.00,90.00,0.00,0.00,7.4641e-07,9.2091e-07,9.3558e-07,2.5511e-09,9.2355e-07,4.0077e-07,7.6011e-07,9.2787e-07,9.5944e-07,2.3544e-09,9.2528e-07,4.0260e-07
P56,45.00,45.00,30.00,0.00,6.4657e-07,8.0612e-07,8.2022e-07,2.0248e-09,8.0890e-07,3.5259e-07,6.5837e-07,8.1220e-07,8.4076e-07,1.8413e-09,8.1029e-07,3.5423e-07
P56,45.00,180.00,60.00,0.00,4.6409e-07,5.4927e-07,5.5343e-07,2.1208e-09,5.4440e-07,2.3436e-07,4.7278e-07,5.5341e-07,5.6812e-07,2.0162e-09,5.4580e-07,2.3534e-07
P56,55.00,45.00,0.00,0.00,7.4641e-07,9.2091e-07,9.3558e-07,2.5511e-09,9.2355e-07,4.0077e-07,7.6011e-07,9.2787e-07,9.5944e-07,2.3544e-09,9.2528e-07,4.0260e-07
P56,30.00,0.00,0.00,0.00,6.8996e-07,8.4373e-07,8.4718e-07,2.0296e-09,8.2359e-07,3.6073e-07,7.0256e-07,8.5024e-07,8.6739e-07,1.8067e-09,8.2463e-07,3.6232e-07
P56,45.00,135.00,60.00,0.00,4.5138e-07,5.4330e-07,5.5145e-07,1.9900e-09,5.4516e-07,2.3484e-07,4.5979e-07,5.4734e-07,5.6613e-07,1.8868e-09,5.4656e-07,2.3582e-07
P56,55.00,135.00,0.00,0.00,7.4641e-07,9.2091e-07,9.3558e-07,2.5511e-09,9.2355e-07,4.0077e-07,7.6011e-07,9.2787e-07,9.5944e-07,2.3544e-09,9.2528e-07,4.0260e-07
P56,30.00,45.00,60.00,0.00,3.9523e-07,4.9329e-07,5.0626e-07,1.4593e-09,5.0342e-07,2.1826e-07,4.0249e-07,4.9692e-07,5.1955e-07,1.3613e-09,5.0459e-07,2.1908e-07
P56,30.00,0.00,60.00,0.00,3.9505e-07,4.9351e-07,5.0666e-07,1.4551e-09,5.0391e-07,2.1853e-07,4.0230e-07,4.9714e-07,5.1996e-07,1.3568e-09,5.0508e-07,2.1935e-07
P56,30.00,180.00,60.00,0.00,4.1921e-07,5.0370e-07,5.0883e-07,1.7078e-09,5.0082e-07,2.1673e-07,4.2700e-07,5.0752e-07,5.2213e-07,1.6079e-09,5.0199e-07,2.1755e-07
P57,55.00,45.00,45.00,0.00,6.7829e-07,9.2734e-07,1.0771e-06,1.7686e-07,7.2228e-07,3.5604e-07,6.8973e-07,9.2523e-07,1.0663e-06,1.7066e-07,7.2373e-07,3.5657e-07
P57,30.00,45.00,30.00,0.00,7.6635e-07,1.0461e-06,1.1855e-06,2.3309e-07,6.9853e-07,3.3501e-07,7.7913e-07,1.0451e-06,1.1735e-06,2.2719e-07,6.9978e-07,3.3547e-07
P57,0.00,180.00,60.00,0.00,4.4730e-07,6.0690e-07,6.9890e-07,1.1682e-07,4.4427e-07,2.1657e-07,4.5485e-07,6.0576e-07,6.9184e-07,1.1296e-07,4.4520e-07,2.1684e-07
P57,55.00,45.00,0.00,0.00,8.9561e-07,1.2148e-06,1.3914e-06,2.4706e-07,8.7060e-07,4.2433e-07,9.1068e-07,1.2129e-06,1.3774e-06,2.3949e-07,8.7229e-07,4.2495e-07
P57,60.00,45.00,30.00,0.00,7.9778e-07,1.0902e-06,1.2669e-06,2.0644e-07,8.3859e-07,4.1384e-07,8.1124e-07,1.0877e-06,1.2542e-06,1.9909e-07,8.4031e-07,4.1434e-07
P57,30.00,180.00,0.00,0.00,8.7762e-07,1.1872e-06,1.3355e-06,2.7237e-07,7.5793e-07,3.6192e-07,8.9230e-07,1.1864e-06,1.3221e-06,2.6592e-07,7.5931e-07,3.6239e-07
P57,30.00,45.00,0.00,0.00,8.7762e-07,1.1872e-06,1.3355e-06,2.7237e-07,7.5793e-07,3.6192e-07,8.9230e-07,1.1864e-06,1.3221e-06,2.6592e-07,7.5931e-07,3.6239e-07
P57,0.00,0.00,0.00,0.00,8.6549e-07,1.1680e-06,1.3073e-06,2.7693e-07,7.1250e-07,3.3819e-07,8.7995e-07,1.1675e-06,1.2943e-06,2.7086e-07,7.1384e-07,3.3861e-07
P57,60.00,45.00,60.00,0.00,5.2926e-07,7.1399e-07,8.4411e-07,1.1916e-07,6.0617e-07,3.0489e-07,5.3836e-07,7.1155e-07,8.3571e-07,1.1388e-07,6.0762e-07,3.0522e-07
P57,60.00,180.00,60.00,0.00,5.7255e-07,7.3003e-07,8.4469e-07,1.1632e-07,5.9707e-07,2.9937e-07,5.8267e-07,7.2793e-07,8.3641e-07,1.1107e-07,5.9851e-07,2.9968e-07
P57,30.00,0.00,60.00,0.00,4.6084e-07,6.3059e-07,7.3151e-07,1.1966e-07,4.8044e-07,2.3571e-07,4.6860e-07,6.2921e-07,7.2412e-07,1.1553e-07,4.8144e-07,2.3601e-07
P57,45.00,180.00,0.00,0.00,8.8996e-07,1.2064e-06,1.3682e-06,2.6232e-07,8.1754e-07,3.9395e-07,9.0488e-07,1.2051e-06,1.3544e-06,2.5533e-07,8.1903e-07,3.9455e-07
P57,45.00,135.00,45.00,0.00,6.8787e-07,9.1588e-07,1.0435e-06,1.8191e-07,6.6854e-07,3.2565e-07,6.9955e-07,9.1449e-07,1.0330e-06,1.7623e-07,6.6980e-07,3.2617e-07
P57,30.00,135.00,60.00,0.00,4.7712e-07,6.3678e-07,7.3203e-07,1.1862e-07,4.7778e-07,2.3410e-07,4.8524e-07,6.3553e-07,7.2468e-07,1.1449e-07,4.7878e-07,2.3440e-07
P57,55.00,135.00,0.00,0.00,8.9561e-07,1.2148e-06,1.3914e-06,2.4706e-07,8.7060e-07,4.2433e-07,9.1068e-07,1.2129e-06,1.3774e-06,2.3949e-07,8.7229e-07,4.2495e-07
P57,55.00,90.00,30.00,0.00,8.0355e-07,1.0902e-06,1.2540e-06,2.1583e-07,8.0845e-07,3.9561e-07,8.1710e-07,1.0882e-06,1.2414e-06,2.0885e-07,8.1002e-07,3.9620e-07
P57,0.00,180.00,0.00,0.00,8.6549e-07,1.1680e-06,1.3073e-06,2.7693e-07,7.1250e-07,3.3819e-07,8.7995e-07,1.1675e-06,1.2943e-06,2.7086e-07,7.1384e-07,3.3861e-07
P57,55.00,180.00,60.00,0.00,5.5351e-07,7.1135e-07,8.1967e-07,1.1854e-07,5.6956e-07,2.8373e-07,5.6320e-07,7.0953e-07,8.1160e-07,1.1358e-07,5.7087e-07,2.8410e-07
P57,45.00,90.00,30.00,0.00,7.9207e-07,1.0747e-06,1.2243e-06,2.2671e-07,7.5600e-07,3.6581e-07,8.0536e-07,1.0732e-06,1.2120e-06,2.2029e-07,7.5738e-07,3.6639e-07
P57,60.00,0.00,0.00,0.00,8.9500e-07,1.2134e-06,1.4002e-06,2.3424e-07,8.9924e-07,4.4193e-07,9.1012e-07,1.2110e-06,1.3860e-06,2.2627e-07,9.0108e-07,4.4246e-07
P57,55.00,90.00,45.00,0.00,6.8540e-07,9.2966e-07,1.0768e-06,1.7615e-07,7.2055e-07,3.5501e-07,6.9701e-07,9.2761e-07,1.0660e-06,1.6996e-07,7.2200e-07,3.5553e-07
P57,55.00,180.00,45.00,0.00,7.2540e-07,9.4814e-07,1.0829e-06,1.7567e-07,7.1846e-07,3.5359e-07,7.3789e-07,9.4637e-07,1.0721e-06,1.6948e-07,7.1991e-07,3.5411e-07
P57,55.00,45.00,30.00,0.00,7.9343e-07,1.0858e-06,1.2530e-06,2.1615e-07,8.0934e-07,3.9617e-07,8.0675e-07,1.0838e-06,1.2403e-06,2.0917e-07,8.1091e-07,3.9677e-07
P57,0.00,180.00,30.00,0.00,7.5952e-07,1.0275e-06,1.1557e-06,2.3511e-07,6.5465e-07,3.1199e-07,7.7222e-07,1.0268e-06,1.1441e-06,2.2956e-07,6.5584e-07,3.1241e-07
P57,60.00,90.00,60.00,0.00,5.2542e-07,7.0934e-07,8.3924e-07,1.1759e-07,6.0217e-07,3.0260e-07,5.3446e-07,7.0689e-07,8.3088e-07,1.1233e-07,6.0362e-07,3.0293e-07
P57,30.00,0.00,30.00,0.00,7.6355e-07,1.0449e-06,1.1851e-06,2.3315e-07,6.9866e-07,3.3510e-07,7.7628e-07,1.0438e-06,1.1732e-06,2.2725e-07,6.9992e-07,3.3556e-07
P57,0.00,135.00,0.00,0.00,8.6549e-07,1.1680e-06,1.3073e-06,2.7693e-07,7.1250e-07,3.3819e-07,8.7995e-07,1.1675e-06,1.2943e-06,2.7086e-07,7.1384e-07,3.3861e-07
P57,45.00,180.00,55.00,0.00,5.8745e-07,7.6824e-07,8.7698e-07,1.4221e-07,5.7998e-07,2.8474e-07,5.9756e-07,7.6684e-07,8.6825e-07,1.3724e-07,5.8115e-07,2.8517e-07
P57,45.00,90.00,45.00,0.00,6.6805e-07,9.0688e-07,1.0406e-06,1.8222e-07,6.6957e-07,3.2634e-07,6.7930e-07,9.0535e-07,1.0301e-06,1.7654e-07,6.7083e-07,3.2686e-07
P57,0.00,90.00,30.00,0.00,7.5952e-07,1.0275e-06,1.1557e-06,2.3511e-07,6.5465e-07,3.1199e-07,7.7222e-07,1.0268e-06,1.1441e-06,2.2956e-07,6.5584e-07,3.1241e-07
P57,0.00,135.00,60.00,0.00,4.4730e-07,6.0690e-07,6.9890e-07,1.1682e-07,4.4427e-07,2.1657e-07,4.5485e-07,6.0576e-07,6.9184e-07,1.1296e-07,4.4520e-07,2.1684e-07
P57,55.00,45.00,60.00,0.00,5.1334e-07,6.9596e-07,8.1831e-07,1.2094e-07,5.7689e-07,2.8818e-07,5.2211e-07,6.9383e-07,8.1014e-07,1.1595e-07,5.7821e-07,2.8856e-07
P57,30.00,45.00,60.00,0.00,4.6098e-07,6.3031e-07,7.3101e-07,1.1944e-07,4.7995e-07,2.3543e-07,4.6875e-07,6.2894e-07,7.2363e-07,1.1531e-07,4.8095e-07,2.3573e-07
P57,0.00,90.00,0.00,0.00,8.6549e-07,1.1680e-06,1.3073e-06,2.7693e-07,7.1250e-07,3.3819e-07,8.7995e-07,1.1675e-06,1.2943e-06,2.7086e-07,7.1384e-07,3.3861e-07
P57,30.00,180.00,60.00,0.00,4.8363e-07,6.3973e-07,7.3294e-07,1.1851e-07,4.7737e-07,2.3383e-07,4.9190e-07,6.3853e-07,7.2561e-07,1.1438e-07,4.7837e-07,2.3413e-07
P57,0.00,90.00,60.00,0.00,4.4730e-07,6.0690e-07,6.9890e-07,1.1682e-07,4.4427e-07,2.1657e-07,4.5485e-07,6.0576e-07,6.9184e-07,1.1296e-07,4.4520e-07,2.1684e-07
P57,30.00,135.00,0.00,0.00,8.7762e-07,1.1872e-06,1.3355e-06,2.7237e-07,7.5793e-07,3.6192e-07,8.9230e-07,1.1864e-06,1.3221e-06,2.6592e-07,7.5931e-07,3.6239e-07
P57,30.00,180.00,30.00,0.00,7.9076e-07,1.0573e-06,1.1892e-06,2.3285e-07,6.9782e-07,3.3448e-07,8.0407e-07,1.0565e-06,1.1773e-06,2.2695e-07,6.9907e-07,3.3494e-07
P57,30.00,0.00,0.00,0.00,8.7762e-07,1.1872e-06,1.3355e-06,2.7237e-07,7.5793e-07,3.6192e-07,8.9230e-07,1.1864e-06,1.3221e-06,2.6592e-07,7.5931e-07,3.6239e-07
P57,45.00,45.00,55.00,0.00,5.5033e-07,7.5256e-07,8.7344e-07,1.4358e-07,5.8390e-07,2.8718e-07,5.5961e-07,7.5088e-07,8.6464e-07,1.3860e-07,5.8508e-07,2.8761e-07
P57,0.00,45.00,0.00,0.00,8.6549e-07,1.1680e-06,1.3073e-06,2.7693e-07,7.1250e-07,3.3819e-07,8.7995e-07,1.1675e-06,1.2943e-06,2.7086e-07,7.1384e-07,3.3861e-07
P57,45.00,90.00,55.00,0.00,5.5578e-07,7.5402e-07,8.7270e-07,1.4284e-07,5.8215e-07,2.8616e-07,5.6518e-07,7.5238e-07,8.6392e-07,1.3787e-07,5.8334e-07,2.8659e-07
P57,55.00,180.00,0.00,0.00,8.9561e-07,1.2148e-06,1.3914e-06,2.4706e-07,8.7060e-07,4.2433e-07,9.1068e-07,1.2129e-06,1.3774e-06,2.3949e-07,8.7229e-07,4.2495e-07
P57,55.00,0.00,30.00,0.00,7.9190e-07,1.0854e-06,1.2531e-06,2.1633e-07,8.0974e-07,3.9641e-07,8.0519e-07,1.0833e-06,1.2404e-06,2.0935e-07,8.1131e-07,3.9700e-07
P57,45.00,45.00,30.00,0.00,7.8174e-07,1.0701e-06,1.2230e-06,2.2695e-07,7.5659e-07,3.6620e-07,7.9481e-07,1.0686e-06,1.2106e-06,2.2052e-07,7.5797e-07,3.6678e-07
P57,55.00,90.00,60.00,0.00,5.1267e-07,6.9341e-07,8.1488e-07,1.1964e-07,5.7366e-07,2.8633e-07,5.2144e-07,6.9129e-07,8.0674e-07,1.1467e-07,5.7498e-07,2.8671e-07
